,fecha,tweets
5765,2020-04-03 00:29:57,RT @Riesgos_Ec: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emer…
5766,2020-04-03 00:29:44,RT @xavieralban3: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paúl Granda de la presidencia del Consejo Direct…
5767,2020-04-03 00:29:39,"RT @ComunicacionEc: #LoMásLeído | Presidente @Lenin Moreno: “Todos estamos con #Guayaquil”. #UnidadNacional

📰▶ https://t.co/bj2lrqeCQp

#J…"
5768,2020-04-03 00:29:32,RT @MinTrabajoEc: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la em…
5769,2020-04-03 00:29:21,"RT @ChalecosAmarill: 📽☣ #COVIDー19 #EnAudio🎙️ | Presidente @NicolasMaduro #Venezuela 

🛑""Las lágrimas salen solas por #Ecuador, y el preside…"
5770,2020-04-03 00:28:53,RT @raforih: Correa y sus muchachos han activado el Protocolo ruso de desinformación contra Lenin Moreno Presidente del Ecuador. El cerro d…
5771,2020-04-03 00:28:50,"RT @RadioCentroAmb: 🚨 #URGENTE | Ante la emergencia por el COVID-19, el Presidente de Ecuador, Lenín Moreno informa que las clases se suspe…"
5772,2020-04-03 00:28:49,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5773,2020-04-03 00:28:06,RT @MinGobiernoEc: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la e…
5774,2020-04-03 00:28:02,"RT @BNPeriodismo: ÚLTIMA HORA | #CoronavirusenEcuador

El presidente, Lenín Moreno, confirmó la existencia de un subregistro con respecto a…"
5775,2020-04-03 00:27:52,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5776,2020-04-03 00:27:50,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5777,2020-04-03 00:27:49,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5778,2020-04-03 00:27:40,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5779,2020-04-03 00:27:34,RT @pichinchauniver: 🔴#ATENCIÓN | Presidente @Lenin Moreno asegura que transparentarán la información: “Sabemos que los números de contagio…
5780,2020-04-03 00:27:25,RT @Presidencia_Ec: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la…
5781,2020-04-03 00:27:23,"RT @IsaGlezCmg: Duele y mucho ver a un pueblo aclamando   por la sulud de sus seres queridos y que exista un Presidente que no se ocupe, pa…"
5782,2020-04-03 00:27:11,"RT @FranYcaza: Presidente Moreno @Lenin a vista y paciencia del país lo hemos visto quejarse justificadamente de la corrupción de Correa ,n…"
5783,2020-04-03 00:27:07,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5784,2020-04-03 00:26:52,RT @eluniversocom: ATENCIÓN. Presidente Lenín Moreno extiende suspensión de la jornada laboral hasta el 12 de abril por #CoronavirusEnEcuad…
5785,2020-04-03 00:26:34,Ojo: El ex presidente Rafael Correa monta una red internacional que incluye Venezuela para lanzar una campaña de te… https://t.co/sEjOkWLkTl
5786,2020-04-03 00:26:25,"RT @Pauli8g: Ve ladrón sin vergüenza @PaulGranda los ecuatorianos no solo lo pedimos, lo EXIGIMOS lárgate del IESS @Lenin dejen de alcahuet…"
5787,2020-04-03 00:26:24,"@alvan_rojo @peru21noticias Jajaja
Cuerdas separadas. Se habla de la actitud que tuvo ante la crisis de salud, y su… https://t.co/NOKECMAtbM"
5788,2020-04-03 00:25:30,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5789,2020-04-03 00:25:08,"RT @Jhony_Rangel: Mientras Lenin Moreno, presidente de Ecuador está ""en su casa"" en la Islas Galápagos, Nicolás Maduro, presidente de Venez…"
5790,2020-04-03 00:24:57,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5791,2020-04-03 00:24:47,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5792,2020-04-03 00:24:30,"RT @FranYcaza: Presidente Moreno @Lenin a vista y paciencia del país lo hemos visto quejarse justificadamente de la corrupción de Correa ,n…"
5793,2020-04-03 00:24:17,"RT @laradiodelsur: ¡GRAVE Y DOLOROSO!

En Ecuador queman a los muertos por CORONAVIRUS en plena calle, los dejan en las veredas, se acumula…"
5794,2020-04-03 00:23:55,"RT @ComunicacionEc: #LoMásLeído | Presidente @Lenin Moreno: “Todos estamos con #Guayaquil”. #UnidadNacional

📰▶ https://t.co/bj2lrqeCQp

#J…"
5795,2020-04-03 00:23:42,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5796,2020-04-03 00:23:36,"RT @FranYcaza: Presidente Moreno @Lenin a vista y paciencia del país lo hemos visto quejarse justificadamente de la corrupción de Correa ,n…"
5797,2020-04-03 00:23:21,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5798,2020-04-03 00:23:02,"RT @JosRodr18708917: El presidente más inhumano más cobarde y más maldito en medio de está pandemia a sido Lenin Moreno"" que el mundo enter…"
5799,2020-04-03 00:22:56,RT @CancilleriaEc: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la e…
5800,2020-04-03 00:22:56,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5801,2020-04-03 00:22:39,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5802,2020-04-03 00:22:28,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5803,2020-04-03 00:22:24,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5804,2020-04-03 00:22:08,"RT @ComunicacionEc: TRANSMISIÓN | No se pierda el mensaje del presidente @Lenin Moreno a la ciudadanía en cadena nacional. 

#UnidadNaciona…"
5805,2020-04-03 00:22:00,"RT @tomebamba: El Defensor del Pueblo, Dr. Freddy Carrión Intriago, solicita al presidente de la República, Lenin Moreno, ""la inmediata des…"
5806,2020-04-03 00:21:52,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5807,2020-04-03 00:21:42,RT @eluniversocom: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paul Granda de la presidencia del Consejo Direc…
5808,2020-04-03 00:21:41,"RT @elcomerciocom: ""He dispuesto que se transparente la información, por dolorosa que ésta sea. Sabemos que los registros oficiales se qued…"
5809,2020-04-03 00:21:36,RT @Salud_Ec: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emerge…
5810,2020-04-03 00:21:34,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5811,2020-04-03 00:21:29,"RT @Pauli8g: Ve ladrón sin vergüenza @PaulGranda los ecuatorianos no solo lo pedimos, lo EXIGIMOS lárgate del IESS @Lenin dejen de alcahuet…"
5812,2020-04-03 00:21:06,RT @Salud_CZ5: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emerg…
5813,2020-04-03 00:21:03,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5814,2020-04-03 00:20:58,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5815,2020-04-03 00:20:53,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5816,2020-04-03 00:20:53,"RT @Jhony_Rangel: Mientras Lenin Moreno, presidente de Ecuador está ""en su casa"" en la Islas Galápagos, Nicolás Maduro, presidente de Venez…"
5817,2020-04-03 00:20:45,"RT @Jhony_Rangel: Mientras Lenin Moreno, presidente de Ecuador está ""en su casa"" en la Islas Galápagos, Nicolás Maduro, presidente de Venez…"
5818,2020-04-03 00:20:31,"RT @IsaGlezCmg: Duele y mucho ver a un pueblo aclamando   por la sulud de sus seres queridos y que exista un Presidente que no se ocupe, pa…"
5819,2020-04-03 00:19:55,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5820,2020-04-03 00:19:52,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5821,2020-04-03 00:19:52,"RT @sumariumcom: 📌 El presidente de Ecuador 🇪🇨, Lenín Moreno, reconoció este jueves que el registro de muertos por coronavirus en el país,…"
5822,2020-04-03 00:19:45,"RT @ConElMazoDando: 📞@NicolasMaduro: Lo de Ecuador de verdad se le va a uno el espíritu, el alma, las lágrimas salen solas, doloroso. Y res…"
5823,2020-04-03 00:19:40,"RT @ROLFICOMPAFUEGO: @inafinogenova EL PROBLEMA QUE AHORA ERES ADULADORA DE FACHOS COMO MORENO ECUADOR QUE SE DEBERIA QUITAR LO DE (LENIN),…"
5824,2020-04-03 00:19:27,"RT @eluniversocom: .@PaulGranda, presidente del Consejo Directivo del @IESSec, afirma que no se aferra al cargo; “si el Presidente @Lenin M…"
5825,2020-04-03 00:19:06,"RT @ecuainm_oficial: ▶️#IMPORTANTE #CPCCS exhorta a presidente Lenin Moreno a separar a Paúl Granda del Consejo Directivo del #IESS, ante d…"
5826,2020-04-03 00:18:52,RT @eluniversocom: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paul Granda de la presidencia del Consejo Direc…
5827,2020-04-03 00:18:48,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5828,2020-04-03 00:18:20,"RT @PucheroDeGalli1: Ecuador: Lenin Jorge Moreno Garcés presidente responsable de la tragedia sanitaria en Ecuador, la gente más humilde no…"
5829,2020-04-03 00:18:19,"RT @IsaGlezCmg: Duele y mucho ver a un pueblo aclamando   por la sulud de sus seres queridos y que exista un Presidente que no se ocupe, pa…"
5830,2020-04-03 00:18:00,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5831,2020-04-03 00:17:38,RT @pichinchauniver: 🔴#ATENCIÓN | Presidente @Lenin Moreno asegura que transparentarán la información: “Sabemos que los números de contagio…
5832,2020-04-03 00:17:10,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5833,2020-04-03 00:17:08,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5834,2020-04-03 00:16:57,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5835,2020-04-03 00:16:52,"RT @ComunicacionEc: TRANSMISIÓN | No se pierda el mensaje del presidente @Lenin Moreno a la ciudadanía en cadena nacional. 

#UnidadNaciona…"
5836,2020-04-03 00:16:52,Duele y mucho ver a un pueblo aclamando   por la sulud de sus seres queridos y que exista un Presidente que no se o… https://t.co/DghaAABsnv
5837,2020-04-03 00:16:43,"RT @tomebamba: El presidente del Consejo Directivo del @IESSec, @PaulGranda, afirma que no se aferra al cargo. “Si el presidente de la Repú…"
5838,2020-04-03 00:16:40,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5839,2020-04-03 00:16:36,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5840,2020-04-03 00:16:29,RT @ARCSA_CZ3: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emerg…
5841,2020-04-03 00:16:25,"RT @ComunicacionEc: #LoMásLeído | Presidente @Lenin Moreno: “Todos estamos con #Guayaquil”. #UnidadNacional

📰▶ https://t.co/bj2lrqeCQp

#J…"
5842,2020-04-03 00:16:19,"RT @meganoticiascl: Presidente de #Ecuador reconoce ""decenas de miles"" de #contagios y ""cientos"" de muertos por Covid-19

https://t.co/gdpP…"
5843,2020-04-03 00:15:46,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5844,2020-04-03 00:15:41,RT @goberazuay: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emer…
5845,2020-04-03 00:15:34,"RT @eluniversocom: .@PaulGranda, presidente del Consejo Directivo del @IESSec, afirma que no se aferra al cargo; “si el Presidente @Lenin M…"
5846,2020-04-03 00:15:07,"RT @Pauli8g: Ve ladrón sin vergüenza @PaulGranda los ecuatorianos no solo lo pedimos, lo EXIGIMOS lárgate del IESS @Lenin dejen de alcahuet…"
5847,2020-04-03 00:14:45,"RT @FranYcaza: Presidente Moreno @Lenin a vista y paciencia del país lo hemos visto quejarse justificadamente de la corrupción de Correa ,n…"
5848,2020-04-03 00:14:34,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5849,2020-04-03 00:14:22,RT @pichinchauniver: 🔴#ATENCIÓN | Presidente @Lenin Moreno asegura que transparentarán la información: “Sabemos que los números de contagio…
5850,2020-04-03 00:14:21,RT @ComunicacionEc: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la…
5851,2020-04-03 00:14:02,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5852,2020-04-03 00:14:00,RT @raforih: Correa y sus muchachos han activado el Protocolo ruso de desinformación contra Lenin Moreno Presidente del Ecuador. El cerro d…
5853,2020-04-03 00:13:57,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5854,2020-04-03 00:13:50,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5855,2020-04-03 00:13:32,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5856,2020-04-03 00:13:22,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5857,2020-04-03 00:13:14,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5858,2020-04-03 00:13:06,RT @Presidencia_Ec: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la…
5859,2020-04-03 00:13:01,RT @eluniversocom: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paul Granda de la presidencia del Consejo Direc…
5860,2020-04-03 00:12:44,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5861,2020-04-03 00:12:41,RT @MinTrabajoEc: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la em…
5862,2020-04-03 00:12:40,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5863,2020-04-03 00:12:38,"RT @eduardovargasc7: Periodista de CNN comenta sobre lo que pasa en #Guayaquil.

Arremete en contra del gobierno ecuatoriano y desea ahora…"
5864,2020-04-03 00:12:35,RT @Salud_Ec: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emerge…
5865,2020-04-03 00:12:28,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5866,2020-04-03 00:12:21,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5867,2020-04-03 00:12:11,"RT @ValeraNoticia: #2Abr #Ecuador Presidente Lenín Moreno; dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entr…"
5868,2020-04-03 00:12:10,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5869,2020-04-03 00:12:07,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5870,2020-04-03 00:11:40,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5871,2020-04-03 00:11:40,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5872,2020-04-03 00:11:27,"RT @elcomerciocom: #ATENCIÓN | ""No minimicen la gravedad de esta crisis. Es el momento de salvarnos todos"". Presidente Lenín Moreno dispone…"
5873,2020-04-03 00:11:16,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5874,2020-04-03 00:11:15,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5875,2020-04-03 00:10:55,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5876,2020-04-03 00:10:33,"RT @capital_centro: #COVID19 | Dejan cadáveres en las calles de #Guayaquil por la crisis del #coronavirus.

La alcaldesa de esa ciudad, Cyn…"
5877,2020-04-03 00:10:26,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5878,2020-04-03 00:10:11,"RT @FranYcaza: Presidente Moreno @Lenin a vista y paciencia del país lo hemos visto quejarse justificadamente de la corrupción de Correa ,n…"
5879,2020-04-03 00:10:10,RT @Expresoec: El presidente Lenín Moreno ordenó transparentar la información sobre los contagiados y fallecidos por el coronavirus en el p…
5880,2020-04-03 00:10:05,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5881,2020-04-03 00:09:42,RT @teleamazonasec: #ATENCIÓN El presidente @Lenin Moreno informa que estas son las decisiones adicionales que tomó el COE Nacional. Asegur…
5882,2020-04-03 00:09:39,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5883,2020-04-03 00:09:22,Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paúl Granda de la presidencia del Consejo… https://t.co/sPgc4ibjVf
5884,2020-04-03 00:09:16,"RT @apocaliptico777: Lenín Moreno; presidente de Ecuador dice que diariamente recogen 150 cadáveres de las calles. ""Creemos que serán entre…"
5885,2020-04-03 00:09:14,RT @eluniversocom: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paul Granda de la presidencia del Consejo Direc…
5886,2020-04-03 00:09:11,"RT @ComunicacionEc: AHORA | Mensaje del presidente @Lenin Moreno, sobre la emergencia sanitaria, a la ciudadanía en cadena nacional. 

Síga…"
5887,2020-04-03 00:09:01,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5888,2020-04-03 00:08:51,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5889,2020-04-03 00:08:47,RT @AgrocalidadEC: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la e…
5890,2020-04-03 00:08:31,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5891,2020-04-03 00:08:26,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5892,2020-04-03 00:08:24,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5893,2020-04-03 00:08:21,RT @Salud_Ec: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la emerge…
5894,2020-04-03 00:08:14,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5895,2020-04-03 00:08:14,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5896,2020-04-03 00:07:54,"RT @Marcelo0609: Con la actitud del Gobierno chileno, y sino hacemos algo. Chile va para allá, igual que Ecuador. Presidente Lenin Moreno e…"
5897,2020-04-03 00:07:52,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5898,2020-04-03 00:07:51,RT @eluniversocom: ATENCIÓN. Presidente Lenín Moreno extiende suspensión de la jornada laboral presencial hasta el 12 de abril por #Coronav…
5899,2020-04-03 00:07:43,"RT @FranYcaza: Presidente Moreno @Lenin a vista y paciencia del país lo hemos visto quejarse justificadamente de la corrupción de Correa ,n…"
5900,2020-04-03 00:07:42,RT @eluniversocom: ATENCIÓN. Estas son las últimas disposiciones del COE Nacional ante emergencia por #CoronavirusEnEcuador ► https://t.co/…
5901,2020-04-03 00:07:28,"RT @Elverdugo1912: MORENO: LOS CASOS SUPERAN LOS REGISTROS OFICIALES | #CORONAVIRUS 🦠 ✓

En un mensaje dirigido al país, el presidente de #…"
5902,2020-04-03 00:07:17,"RT @tomebamba: El Defensor del Pueblo, Dr. Freddy Carrión Intriago, solicita al presidente de la República, Lenin Moreno, ""la inmediata des…"
5903,2020-04-03 00:07:12,"RT @elcomerciocom: ""He dispuesto que se transparente la información, por dolorosa que ésta sea. Sabemos que los registros oficiales se qued…"
5904,2020-04-03 00:07:09,"RT @Pauli8g: Ve ladrón sin vergüenza @PaulGranda los ecuatorianos no solo lo pedimos, lo EXIGIMOS lárgate del IESS @Lenin dejen de alcahuet…"
5905,2020-04-03 00:06:41,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5906,2020-04-03 00:06:40,RT @eluniversocom: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paul Granda de la presidencia del Consejo Direc…
5907,2020-04-03 00:06:40,RT @eluniversocom: Defensoría del Pueblo pide al presidente Lenín Moreno que se destituya a Paul Granda de la presidencia del Consejo Direc…
5908,2020-04-03 00:06:02,"Ecuador reconoce ""cientos"" de muertos por Covid-19, y ""decenas de miles"" de contagios https://t.co/4kZCVRKPcu (meganoticiascl)"
5909,2020-04-03 00:06:02,"Ecuador reconoce ""cientos"" de muertos por Covid-19, y ""decenas de miles"" de contagios https://t.co/8rKjYXsT1y (meganoticiascl)"
5910,2020-04-03 00:05:50,"RT @eluniversocom: .@PaulGranda, presidente del Consejo Directivo del @IESSec, afirma que no se aferra al cargo; “si el Presidente @Lenin M…"
5911,2020-04-03 00:05:48,"RT @manuelbzr: Lenín Moreno; presidente de #Ecuador dice q diariamente recogen 150 cadáveres de las calles.

""Creemos que serán entre 2.500…"
5912,2020-04-03 00:05:32,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5913,2020-04-03 00:05:14,"RT @elcomerciocom: ""He dispuesto que se transparente la información, por dolorosa que ésta sea. Sabemos que los registros oficiales se qued…"
5914,2020-04-03 00:05:13,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5915,2020-04-03 00:04:54,"RT @teleSURtv: El presidente de Ecuador, @Lenin Moreno, a través de una cadena nacional aseguró que se transparentará la información sobre…"
5916,2020-04-03 00:04:43,"RT @rabascallcarlos: Presidente @Lenin Moreno, el primer paso para enfrentar la emergencia es reconocerla, soy de Guayaquil, conozco al men…"
5917,2020-04-03 00:04:41,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5918,2020-04-03 00:04:36,"RT @Pauli8g: Ve ladrón sin vergüenza @PaulGranda los ecuatorianos no solo lo pedimos, lo EXIGIMOS lárgate del IESS @Lenin dejen de alcahuet…"
5919,2020-04-03 00:04:17,"RT @eluniversocom: .@PaulGranda, presidente del Consejo Directivo del @IESSec, afirma que no se aferra al cargo; “si el Presidente @Lenin M…"
5920,2020-04-03 00:03:55,RT @MinGobiernoEc: #UnidadNacional | Presentamos la cadena nacional del presidente @Lenin Moreno con las nuevas medidas anunciadas por la e…
5921,2020-04-03 00:03:48,RT @raforih: Correa y sus muchachos han activado el Protocolo ruso de desinformación contra Lenin Moreno Presidente del Ecuador. El cerro d…
5922,2020-04-03 00:03:28,"RT @Jhony_Rangel: Mientras Lenin Moreno, presidente de Ecuador está ""en su casa"" en la Islas Galápagos, Nicolás Maduro, presidente de Venez…"
5923,2020-04-03 00:03:15,"RT @DEFENSORIAEC: Atención| Defensor del Pueblo, Dr. Freddy Carrión Intriago, mediante oficio dirigido al presidente de la República, Lic.…"
5924,2020-04-03 00:03:09,"Con la actitud del Gobierno chileno, y sino hacemos algo. Chile va para allá, igual que Ecuador. Presidente Lenin M… https://t.co/TWuKYyP6i0"
5925,2020-04-03 00:03:07,"RT @laradiodelsur: El presidente Lenín Moreno reconoce que diariamente se recogen en Ecuador 150 cadáveres

""Creemos que serán entre 2500 y…"
5926,2020-04-03 00:03:03,"RT @Charoli2015: Lenin moreno...dice que Correa es parte de una campaña para mentir sobre los verdaderos datos de la Pandemia.

Alguien deb…"
5927,2020-04-03 00:02:56,"RT @RadioPuntoGT: #Ecuador | El presidente Lenín Moreno dijo que es importante ""decir la verdad"" sobre la situación que atraviesa Ecuador p…"
5928,2020-04-03 00:02:55,"RT @VTVcanal8: #EnAudio🎙️ | Presidente @NicolasMaduro: Las lágrimas salen solas por Ecuador, y el presidente Lenin Moreno no aparece para d…"
